strategy	promptFile	answerFile	source	target	depth	answer	correct	inTokens	outTokens
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/34.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/34.txt	m11	m6	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/35.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/35.txt	m5	m20	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/35.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/35.txt	m11	m9	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/36.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/36.txt	m7	m22	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/36.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/36.txt	m11	m3	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/37.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/37.txt	m10	m25	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/37.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/37.txt	m11	m5	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/38.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/38.txt	m9	m24	15	YES	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/38.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/38.txt	m11	m4	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/39.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/39.txt	m2	m17	15	YES	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/39.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/39.txt	m11	m4	15	NO	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/40.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/40.txt	m3	m18	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/40.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/40.txt	m11	m1	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/41.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/41.txt	m9	m24	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/41.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/41.txt	m11	m2	15	NO	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/42.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/42.txt	m7	m22	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/42.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/42.txt	m11	m6	15	NO	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/43.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/43.txt	m9	m24	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/43.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/43.txt	m11	m2	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/44.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/44.txt	m10	m25	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/44.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/44.txt	m11	m3	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/45.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/45.txt	m7	m22	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/45.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/45.txt	m11	m1	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/46.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/46.txt	m2	m17	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/46.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/46.txt	m11	m7	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/47.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/47.txt	m3	m18	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/47.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/47.txt	m11	m8	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/48.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/48.txt	m10	m25	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/48.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/48.txt	m11	m1	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/49.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/49.txt	m8	m23	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/49.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/49.txt	m11	m6	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/50.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/50.txt	m2	m17	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/50.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/50.txt	m11	m1	15	NO	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/51.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/51.txt	m3	m18	15	YES	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/51.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/51.txt	m11	m2	15	NO	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/52.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/52.txt	m2	m17	15	YES	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/52.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/52.txt	m11	m3	15	NO	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/53.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/53.txt	m6	m21	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/53.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/53.txt	m11	m8	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/54.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/54.txt	m10	m25	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/54.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/54.txt	m11	m5	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/55.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/55.txt	m8	m23	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/55.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/55.txt	m11	m8	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/56.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/56.txt	m2	m17	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/56.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/56.txt	m11	m9	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/57.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/57.txt	m1	m16	15	YES	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/57.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/57.txt	m11	m8	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/58.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/58.txt	m3	m18	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/58.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/58.txt	m11	m6	15	NO	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/59.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/59.txt	m5	m20	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/59.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/59.txt	m11	m4	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/60.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/60.txt	m6	m21	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/60.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/60.txt	m11	m1	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/61.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/61.txt	m9	m24	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/61.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/61.txt	m11	m10	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/62.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/62.txt	m2	m17	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/62.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/62.txt	m11	m3	15	NO	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/63.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/63.txt	m9	m24	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/63.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/63.txt	m11	m8	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/64.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/64.txt	m10	m25	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/64.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/64.txt	m11	m4	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/65.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/65.txt	m10	m25	15	YES	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/65.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/65.txt	m11	m6	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/66.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/66.txt	m9	m24	15	YES	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/66.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/66.txt	m11	m8	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/67.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/67.txt	m10	m25	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/67.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/67.txt	m11	m6	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/68.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/68.txt	m7	m22	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/68.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/68.txt	m11	m2	15	NO	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/69.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/69.txt	m1	m16	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/69.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/69.txt	m11	m8	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/70.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/70.txt	m1	m16	15	YES	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/70.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/70.txt	m11	m6	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/71.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/71.txt	m7	m22	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/71.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/71.txt	m11	m5	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/72.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/72.txt	m8	m23	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/72.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/72.txt	m11	m2	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/73.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/73.txt	m1	m16	15	YES	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/73.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/73.txt	m11	m3	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/74.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/74.txt	m2	m17	15	YES	true	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/74.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/74.txt	m11	m3	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/75.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/75.txt	m9	m24	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/75.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/75.txt	m11	m6	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/76.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/76.txt	m10	m25	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/76.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/76.txt	m11	m3	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/77.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/77.txt	m3	m18	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/77.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/77.txt	m11	m10	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/78.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/78.txt	m3	m18	15	NO	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/no/78.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/no/78.txt	m11	m4	15	YES	false	373	1
gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/prompts/15/yes/79.txt	dataset/gpt-3.5-turbo-0125-100-true-NATURAL-YES_NO-10-384/results/15/yes/79.txt	m2	m17	15	NO	false	373	1
