strategy	promptFile	answerFile	source	target	depth	answer	correct	inTokens	outTokens
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/6.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/6.txt	jzxblsfh	uhjnkenj	10	NO	false	2024	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/6.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/6.txt	jwovbudj	qeddfxvt	10	NO	true	2035	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/7.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/7.txt	mzdqemea	yaesksjr	10	YES	true	2019	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/7.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/7.txt	vbagwouu	gcfnquzf	10	YES	false	2040	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/8.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/8.txt	houdqcza	fhgtrxmo	10	NO	false	2029	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/8.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/8.txt	lqsfslqo	mtapmhwc	10	NO	true	2041	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/9.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/9.txt	liiaaoby	fdwhetmy	10	NO	false	2043	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/9.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/9.txt	szpxbvwg	vxxjbsjq	10	YES	false	2039	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/10.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/10.txt	wdpttgnc	thdmkkjg	10	NO	false	2041	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/10.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/10.txt	nolphmnt	vvtnmaba	10	NO	true	2046	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/11.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/11.txt	tviardwe	cpctlkww	10	YES	true	2022	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/11.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/11.txt	viccupjg	ytggxjfl	10	YES	false	2063	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/12.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/12.txt	rgxhnmzm	ljbpohxd	10	YES	true	2036	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/12.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/12.txt	kwwlumnc	tkqugjzq	10	YES	false	2066	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/13.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/13.txt	gutzveyf	vvuyemrg	10	NO	false	2024	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/13.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/13.txt	umsagmoo	masmjooe	10	YES	false	2040	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/14.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/14.txt	sadvqxgq	vsjtanrw	10	YES	true	2031	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/14.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/14.txt	frvwzaas	chshkzue	10	YES	false	2034	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/15.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/15.txt	xvfrdgdi	jdaubazd	10	NO	false	2026	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/15.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/15.txt	fshjirdt	uecspceb	10	YES	false	2017	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/16.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/16.txt	lapoxiik	fgfzqwra	10	YES	true	2033	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/16.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/16.txt	hrubazpt	posltrlk	10	NO	true	2024	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/17.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/17.txt	ojcogdxz	aaycugeh	10	NO	false	2020	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/17.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/17.txt	xkurwtef	nylhxigg	10	YES	false	2060	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/18.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/18.txt	wcnoersp	uxnqtxqg	10	YES	true	2049	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/18.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/18.txt	fgukpkzv	chqlseod	10	YES	false	2023	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/19.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/19.txt	mnrmnzlc	jeargmzi	10	YES	true	2036	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/19.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/19.txt	uprjrbjh	wupwxvoz	10	YES	false	2045	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/20.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/20.txt	ectcatiy	vvaqrmyg	10	NO	false	2036	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/20.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/20.txt	wykjnhaf	gecgvlkm	10	YES	false	2038	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/21.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/21.txt	xteendpv	jdimbbmy	10	YES	true	2026	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/21.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/21.txt	qltsuncj	cjlntdgs	10	YES	false	2039	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/22.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/22.txt	wqymvcjc	efhlxycg	10	NO	false	2038	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/22.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/22.txt	mzakpsvc	jkdehktc	10	YES	false	2032	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/23.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/23.txt	vhpwxuxb	efvwfnym	10	YES	true	2041	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/23.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/23.txt	pqlibczt	huneryve	10	NO	true	2010	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/24.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/24.txt	pmtbtudw	yhlibdkw	10	NO	false	2025	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/24.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/24.txt	hwnocnyp	stnxmhgz	10	YES	false	2016	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/25.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/25.txt	cwpdyizr	uhpwhbhs	10	YES	true	2013	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/25.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/25.txt	znjwkhtb	oubsvxwa	10	YES	false	2041	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/26.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/26.txt	fnxhrltn	cawvkhtw	10	YES	true	2040	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/26.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/26.txt	pegjfthh	rwafoldh	10	YES	false	2060	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/27.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/27.txt	ltryqthv	rledahme	10	YES	true	2061	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/27.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/27.txt	mmxkxqyv	uvndpfpv	10	YES	false	2052	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/28.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/28.txt	ktmayuxo	qrtnzalh	10	YES	true	2033	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/28.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/28.txt	uqasxsws	uazeufac	10	YES	false	2055	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/29.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/29.txt	jugilvur	homrqrvr	10	YES	true	2042	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/29.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/29.txt	arioorkh	ribdtnao	10	YES	false	2037	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/30.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/30.txt	lpwsuoee	ewrtxkdt	10	YES	true	2045	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/30.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/30.txt	mkispcta	gngionhc	10	YES	false	2057	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/31.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/31.txt	rsubdhrf	iikiwmdm	10	NO	false	2044	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/31.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/31.txt	rzvsnbll	uieqkerw	10	YES	false	2005	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/32.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/32.txt	xercmfpa	vjxnqbul	10	YES	true	2003	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/32.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/32.txt	sdboebmw	vvhazecq	10	NO	true	2015	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/33.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/33.txt	jpkhrghn	dbtfsjul	10	YES	true	2029	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/33.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/33.txt	ximkivly	kkgjqyhq	10	YES	false	2031	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/34.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/34.txt	rugckqtf	iwhnbtev	10	NO	false	2035	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/34.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/34.txt	csliaoff	wdrfewey	10	NO	true	2041	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/35.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/35.txt	lavvdmdj	kinujizh	10	YES	true	2047	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/35.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/35.txt	fgraekad	knqjatbk	10	NO	true	2029	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/36.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/36.txt	crfznbjb	wlnbidvw	10	NO	false	2049	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/36.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/36.txt	rjlwzeuz	cbgqtywg	10	YES	false	2046	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/37.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/37.txt	wwgiktff	wbsrcxhb	10	YES	true	2031	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/37.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/37.txt	pometzpd	qpuqfjfd	10	NO	true	2017	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/38.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/38.txt	qlsxuvhm	weznhsnv	10	YES	true	2040	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/38.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/38.txt	lxnoocvf	cthyzcnw	10	NO	true	2023	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/39.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/39.txt	tkmrjvjb	fotxamui	10	YES	true	2028	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/39.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/39.txt	piyztvvg	vltfsnjg	10	YES	false	2041	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/40.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/40.txt	ftqkqfat	jksuaded	10	NO	false	2028	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/40.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/40.txt	tnfidicd	eknpintb	10	YES	false	2020	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/41.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/41.txt	bmxhrapa	gdkxoamx	10	YES	true	2022	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/41.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/41.txt	zwizlsjq	ahuziegj	10	NO	true	2050	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/42.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/42.txt	tugoouvj	vjwivpkh	10	NO	false	1997	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/42.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/42.txt	siwyxmlp	qotsscig	10	NO	true	2031	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/43.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/43.txt	ifinaozl	mhrpckzl	10	YES	true	2049	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/no/43.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/no/43.txt	urqxhvni	klhfsdky	10	YES	false	2031	1
gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/prompts/10/yes/44.txt	dataset/gpt-3.5-turbo-0125-100-true-ALPHANUMERIC-YES_NO-100-384/results/10/yes/44.txt	zbqwqzsp	zyzzkrnq	10	YES	true	2035	1
